,0
0,tripura
1,assam
2,andhra-pradesh
3,west-bengal
4,arunachal-pradesh
5,telangana
6,tamil-nadu
7,uttarakhand
8,himachal-pradesh
9,andaman-&-nicobar-islands
10,karnataka
11,maharashtra
12,puducherry
13,chandigarh
14,ladakh
15,madhya-pradesh
16,meghalaya
17,odisha
18,haryana
19,delhi
20,nagaland
21,gujarat
22,jammu-&-kashmir
23,kerala
24,uttar-pradesh
25,sikkim
26,rajasthan
27,bihar
28,goa
29,punjab
30,dadra-&-nagar-haveli-&-daman-&-diu
31,manipur
32,mizoram
33,lakshadweep
34,jharkhand
35,chhattisgarh
